image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_03715.jpg,1.7914470434188843,0.4372541904449463,0.05513879284262657,2184.731201171875,8.479114532470703,0.22214795649051666,0.06262501329183578,0.47575509548187256
img_07375.jpg,0.40348365902900696,0.020741663873195648,0.09305552393198013,0.043966371566057205,0.011178778484463692,171.5081787109375,4.358689785003662,3770.70703125
img_00005.jpg,2.482974052429199,0.0033377213403582573,2.337719440460205,0.12909220159053802,88412.921875,0.7467895746231079,0.5012170076370239,0.08072402328252792
img_06662.jpg,13.678237915039062,0.08145461976528168,1.0164413452148438,0.37681204080581665,3024.63720703125,0.22653435170650482,0.3204710781574249,0.0029640435241162777
img_03310.jpg,136.74658203125,0.516409158706665,0.05935321003198624,0.024815740063786507,0.05316733196377754,18009.240234375,1.0321953296661377,0.06992404907941818
img_03261.jpg,287709.59375,14.942137718200684,0.6778624653816223,0.07149334251880646,0.00747240986675024,1.1589481830596924,0.007745539303869009,1.0949409008026123
img_06681.jpg,2.12496018409729,0.4767753779888153,10.29682731628418,259.2609558105469,0.16073966026306152,0.012688294984400272,1.519370198249817,8.785616874694824
img_02808.jpg,6748.115234375,2.072913885116577,0.053418438881635666,0.008273585699498653,0.8217806220054626,1.101304531097412,0.005227379500865936,24.107528686523438
img_04024.jpg,202.2786407470703,0.011793429963290691,0.426018089056015,0.059899259358644485,0.03768254816532135,0.31568223237991333,0.2583942115306854,8387.2880859375
img_02400.jpg,9127.60546875,376.37750244140625,0.32237836718559265,0.010146652348339558,0.0010884616058319807,67.3673324584961,0.01892564445734024,0.05997948721051216
img_07051.jpg,0.37719810009002686,2.486203908920288,0.037171196192502975,0.0026665087789297104,0.04411899670958519,20.733211517333984,67.36827087402344,418.44891357421875
img_07906.jpg,0.05809865519404411,1.243432641029358,1.5324387550354004,0.059607695788145065,0.008449776098132133,0.055692482739686966,0.8601690530776978,1169133.125
img_00697.jpg,0.01213766634464264,0.17216022312641144,7.845520496368408,0.16451159119606018,0.029754262417554855,0.021617747843265533,2.093771457672119,1305831.625
img_04073.jpg,0.04788971319794655,946.0797729492188,0.5379912853240967,2.790560722351074,0.014439783990383148,0.001164014684036374,9.562826156616211,455.7708740234375
img_06033.jpg,29.647289276123047,1.2057894468307495,8.306659698486328,0.18999293446540833,52.74235534667969,0.011075985617935658,0.08388874679803848,0.2350814789533615
img_03361.jpg,1.7982038259506226,1078.8101806640625,0.0242292582988739,0.256122887134552,0.6761863231658936,0.09407329559326172,0.505591869354248,4.476282596588135
img_05459.jpg,2644.918212890625,1.4193347692489624,0.1316663920879364,0.7602380514144897,0.28022104501724243,6.860169410705566,0.18880122900009155,0.08072783052921295
img_00119.jpg,2.3135714530944824,0.0015022811712697148,0.1008114367723465,0.0671055018901825,236250.109375,0.05811051279306412,0.4645473062992096,19.144105911254883
img_02789.jpg,20.294662475585938,0.0024490421637892723,0.5049876570701599,0.025726696476340294,459079.09375,0.14989504218101501,1.9008930921554565,0.006970397662371397
img_05085.jpg,525.1641845703125,0.007107045967131853,0.05502646788954735,0.004773012828081846,6916.61279296875,0.08474844694137573,0.20716188848018646,8.15633487701416
img_02651.jpg,733204.8125,0.02935842238366604,0.06889312714338303,0.001759326085448265,1.312335729598999,1.5902729034423828,0.03585005924105644,2.388880491256714
img_03760.jpg,6.48317813873291,0.03190869837999344,0.1553192436695099,0.015003154054284096,0.026731109246611595,1.9534646272659302,3.3405568599700928,5331.5283203125
img_06412.jpg,6.405894756317139,0.05292467027902603,0.052175216376781464,0.011334369890391827,5.094285011291504,2.627260208129883,6.116641998291016,8.135197639465332
img_06371.jpg,9.095589637756348,3095.437255859375,0.04293198883533478,0.04793233051896095,0.00916487816721201,0.0007436348823830485,4.8068437576293945,461.12908935546875
img_04271.jpg,14.760186195373535,0.2895653247833252,0.006570314057171345,0.09625941514968872,17300.89453125,2.387493371963501,0.28539952635765076,0.034089136868715286
img_01781.jpg,0.15568844974040985,0.7490024566650391,1.6250720024108887,1.86982262134552,492.4764709472656,0.0025002777110785246,0.9119722843170166,0.24789299070835114
img_02486.jpg,483.90380859375,18.19379234313965,2.9283320903778076,0.026492414996027946,0.01168682612478733,0.33534425497055054,0.08984734863042831,12.647542953491211
img_03116.jpg,0.931286096572876,0.002463412005454302,0.06312387436628342,0.01976565271615982,61844.546875,0.04129268601536751,1.5133721828460693,38.14824295043945
img_05548.jpg,207489.3125,0.9898555874824524,0.060974206775426865,0.2608938217163086,0.021349791437387466,0.20639459788799286,0.336211234331131,1.7964935302734375
img_05775.jpg,68984.8125,5.723686695098877,0.083199642598629,0.03959476202726364,0.12562771141529083,0.2609853446483612,0.3841577470302582,0.3775203227996826
img_00446.jpg,157533.421875,0.012115253135561943,0.014468579553067684,0.03481034189462662,2.241030693054199,0.23419223725795746,6.447841644287109,0.3174103796482086
img_07137.jpg,181976.0625,26.403709411621094,0.36130237579345703,0.04299755021929741,0.2778993248939514,0.00221037189476192,0.015314319171011448,0.2732347548007965
img_06608.jpg,13751.1435546875,1.4161417484283447,0.3014811873435974,0.155679851770401,0.025530852377414703,0.4579468071460724,0.01062401570379734,18.047636032104492
img_02759.jpg,0.2605474293231964,1.2394413948059082,18.355501174926758,0.020476413890719414,0.010037979111075401,0.025916902348399162,1.2867735624313354,13662.333984375
img_00282.jpg,312.4114074707031,0.1519949585199356,1.7994816303253174,2.6382949352264404,1.214961051940918,0.4354053735733032,0.012504208832979202,4.291075706481934
img_03346.jpg,4631.970703125,1.5260818004608154,0.017407333478331566,0.06874170899391174,0.02468983083963394,2.3300940990448,0.39467573165893555,24.878870010375977
img_06137.jpg,0.04302007704973221,0.1699710637331009,6.691771984100342,0.04253832623362541,0.024615062400698662,0.0625600814819336,5.049839496612549,78197.9140625
img_05981.jpg,219.4259033203125,0.006006586831063032,0.08327614516019821,0.10881012678146362,2919.946533203125,0.16595958173274994,0.20290842652320862,0.7876598834991455
img_06346.jpg,30.86919593811035,0.17156119644641876,0.0021438004914671183,0.005017233546823263,0.424134224653244,70585.1171875,4.206254005432129,0.024249212816357613
img_06555.jpg,2837226.25,1.312753677368164,0.13201448321342468,0.04074372351169586,0.019353622570633888,22.2827091217041,0.0027920424472540617,0.08895282447338104
img_06800.jpg,1.264968991279602,3.8125598430633545,0.2422749549150467,2.416111469268799,1370.0531005859375,0.1649036556482315,0.3792523145675659,0.006461609620600939
img_04423.jpg,3618.370361328125,0.023229684680700302,0.5806429386138916,0.033987969160079956,126.5773696899414,0.008715718053281307,0.3756680488586426,1.7973359823226929
img_05410.jpg,0.04029935598373413,0.2220095545053482,0.520969033241272,0.027632292360067368,0.04493113234639168,2.4806950092315674,1.074593186378479,609934.5
img_01289.jpg,6.26643705368042,0.1936437487602234,0.02340705506503582,0.017444999888539314,0.03515665605664253,27.34433364868164,0.8529962301254272,680.1122436523438
img_02954.jpg,1.3667964935302734,0.38343799114227295,0.024169422686100006,0.022722318768501282,164.9415740966797,1.2841715812683105,0.47437047958374023,6.668991565704346
img_03440.jpg,0.0742974802851677,2.1298813819885254,13.9551420211792,0.06385404616594315,0.01056697592139244,0.011861574836075306,0.45140427350997925,325231.4375
img_05139.jpg,0.07393860816955566,0.06023849546909332,1097.182373046875,0.03129715472459793,0.27507975697517395,0.10581446439027786,0.5246210098266602,70.15847778320312
img_06103.jpg,5195.47802734375,0.0029573417268693447,0.5577415823936462,0.05793255940079689,74.07874298095703,0.770176351070404,0.052751000970602036,0.8037108778953552
img_05516.jpg,78.4976806640625,0.36120250821113586,0.03649983927607536,0.12906374037265778,0.0025223628617823124,42.27399444580078,0.05707766115665436,978.4989624023438
img_04959.jpg,20116.73828125,8.70587158203125,0.16436512768268585,0.04744741693139076,0.06288053840398788,14.635921478271484,0.00917978398501873,0.31144440174102783
img_04453.jpg,167.2020721435547,0.0915246531367302,0.023910261690616608,0.08737993985414505,292.1495056152344,0.38926005363464355,0.4707386791706085,1.1039230823516846
img_04671.jpg,142.88592529296875,0.008085616864264011,0.3599061071872711,0.09873154759407043,0.10863261669874191,0.16857363283634186,0.19693833589553833,11118.5380859375
img_06272.jpg,0.6536451578140259,0.04628993943333626,0.016708936542272568,0.18358303606510162,26325.37109375,0.9818605184555054,0.8302769064903259,0.5987305045127869
img_00921.jpg,94.91197204589844,0.014794319868087769,0.031204933300614357,0.024834420531988144,1.1223775148391724,306.9627990722656,1.2301089763641357,4.445463180541992
img_06368.jpg,112.5261459350586,0.7449168562889099,0.15008927881717682,0.02295619808137417,0.679803729057312,331.28704833984375,0.37721318006515503,0.500287652015686
img_01208.jpg,0.6298061013221741,0.010218409821391106,1.1632952690124512,0.08971884846687317,218296.9375,2.7706315517425537,0.6113101243972778,0.23297365009784698
img_03229.jpg,5.2013678550720215,0.2132745087146759,0.06393256783485413,0.3376612067222595,0.04540271684527397,1.6808124780654907,9.110984802246094,297.0022888183594
img_01188.jpg,0.4132804274559021,0.6355919241905212,0.016716187819838524,0.1526516228914261,0.11236181855201721,673.0084228515625,1.3494564294815063,5.7376837730407715
img_01824.jpg,1025.2894287109375,0.003499923972412944,0.022602543234825134,0.031109100207686424,7.428805828094482,19.562454223632812,0.8215675354003906,5.634405136108398
img_01996.jpg,63.287715911865234,0.019220760092139244,0.009059530682861805,0.009984542615711689,0.022764723747968674,63270.94921875,8.869545936584473,0.4158592224121094
img_05489.jpg,7067.0087890625,0.2687895894050598,0.663827121257782,0.6706761717796326,0.2491118162870407,0.003136749379336834,0.4472874701023102,16.70359992980957
img_05471.jpg,0.05228516086935997,0.37644773721694946,0.5446635484695435,0.22131700813770294,0.09163985401391983,10.592753410339355,1.727643609046936,260.3707580566406
img_07859.jpg,0.4087589979171753,0.0032707378268241882,0.04431840777397156,0.1329922378063202,211626.859375,0.259639173746109,0.6466124057769775,6.277377605438232
img_06698.jpg,0.8951171636581421,0.0077926767989993095,0.18782861530780792,0.06829812377691269,0.016009148210287094,267.3455505371094,1.9932305812835693,835.8190307617188
img_06756.jpg,124720.2578125,4.3016357421875,0.012943695299327374,0.19910456240177155,0.7141270041465759,0.6350730657577515,0.0031249462626874447,2.075693130493164
img_07213.jpg,705.2838745117188,0.31228551268577576,0.04119749739766121,0.012171130627393723,2.1774792671203613,83.84347534179688,0.17221778631210327,1.5945974588394165
img_02602.jpg,101.53216552734375,0.5073899030685425,0.03208198770880699,0.03746727481484413,0.09972018003463745,0.4430103600025177,0.2085636556148529,1737.9609375
img_04949.jpg,1.547348976135254,38.77119827270508,0.03698273375630379,0.0018569298554211855,0.019438980147242546,45.59544372558594,19.915231704711914,24.764057159423828
img_05657.jpg,20.39348793029785,0.021493777632713318,0.10369914770126343,0.17537927627563477,210.5164031982422,0.07013484835624695,0.31817686557769775,19.52412986755371
img_04507.jpg,0.19874663650989532,2.77884840965271,3.3096866607666016,0.16325876116752625,0.042521584779024124,0.002359844511374831,0.06554269045591354,1742151.125
img_00648.jpg,753934.75,5.25290584564209,0.03319554030895233,0.032353248447179794,0.14605003595352173,0.028761131688952446,0.043891821056604385,3.638726234436035
img_05074.jpg,152.68472290039062,0.0047661601565778255,0.1115633025765419,0.08246314525604248,5653.95166015625,0.1928398162126541,0.24245579540729523,0.6507978439331055
img_06268.jpg,45.66191101074219,0.14139114320278168,0.08387762308120728,0.05810897797346115,1.3314741849899292,0.09760578721761703,2.881422996520996,157.96035766601562
img_01059.jpg,38.647159576416016,0.04928910359740257,0.0609724298119545,0.02279207855463028,0.41079476475715637,4.414455890655518,1.9705562591552734,108.74211883544922
img_00128.jpg,0.018740471452474594,21.9373836517334,116.36869049072266,0.013905933126807213,0.005632440093904734,0.005419534631073475,2.444662094116211,6625.81689453125
img_05682.jpg,227.91140747070312,3.5833258628845215,0.07953089475631714,0.0485142283141613,0.002105368534103036,0.019584355875849724,2.8832619190216064,28910.53125
img_00763.jpg,0.7521506547927856,0.018344780430197716,0.11601466685533524,0.0440099760890007,42722.390625,0.013639536686241627,0.9425871968269348,18.965612411499023
img_03928.jpg,36.051048278808594,0.6739836931228638,1.9766285419464111,0.5862979888916016,0.0029022141825407743,0.011948702856898308,0.09412632882595062,31703.95703125
img_02159.jpg,0.018081016838550568,36.23051071166992,8.029273986816406,2.186406373977661,808.861083984375,0.0036929671186953783,0.11978146433830261,0.29213935136795044
img_03475.jpg,2.4063644409179688,0.009720944799482822,4.922529220581055,0.06385264545679092,48090.36328125,0.025844577699899673,0.3142937123775482,0.34013986587524414
img_00590.jpg,0.11618207395076752,1.8462324142456055,4.114613056182861,0.08429654687643051,0.00644325977191329,0.023286739364266396,0.1897255927324295,260862.15625
img_05587.jpg,4.738960266113281,0.020510844886302948,0.082674041390419,7.0678324699401855,83.27005767822266,0.03511825203895569,1.2138241529464722,1.4346697330474854
img_06067.jpg,0.16334302723407745,0.3843531608581543,41838.52734375,0.13838383555412292,0.06175234168767929,0.032551005482673645,0.8638293147087097,3.6137828826904297
img_02636.jpg,312.36968994140625,2984.280517578125,0.048554956912994385,0.08699428290128708,0.12224380671977997,0.0016000273171812296,0.029812481254339218,104.3023681640625
img_06424.jpg,239.76699829101562,1.3649569749832153,1.9624226093292236,0.08435124903917313,153.1960906982422,0.046572521328926086,0.03343537822365761,0.1460978388786316
img_05979.jpg,188860.28125,0.032409220933914185,0.03519342839717865,0.12626545131206512,196.85621643066406,0.30213892459869385,0.21027281880378723,0.02382092922925949
img_02479.jpg,29.2343807220459,0.2644912302494049,0.36175379157066345,0.21854813396930695,821.0341186523438,0.14839708805084229,0.851427435874939,0.39098891615867615
img_07192.jpg,69413.3046875,0.007216868922114372,0.6772397756576538,0.017918558791279793,28.93310546875,0.03598922863602638,0.3573465049266815,0.4376157224178314
img_00966.jpg,150.41363525390625,0.0008678047452121973,0.050666444003582,0.02744341269135475,36536.3359375,0.991968035697937,0.25911179184913635,0.13800284266471863
img_03718.jpg,271.4261779785156,27.260595321655273,0.28940874338150024,0.007209856063127518,0.0017901536775752902,0.25133344531059265,0.09008201211690903,4576.09033203125
img_04585.jpg,0.4127541482448578,0.0024253614246845245,0.5702337026596069,0.04831378534436226,342386.4375,9.384929656982422,0.42337489128112793,0.18773600459098816
img_03995.jpg,0.021892040967941284,1.8780988454818726,0.9923663139343262,0.1137225553393364,0.06759455054998398,0.004734712652862072,5.1104230880737305,418794.28125
img_05967.jpg,1230.315673828125,0.03263527527451515,0.035106584429740906,0.008757173083722591,0.0843367874622345,2.5305111408233643,0.8834269642829895,702.0808715820312
img_06812.jpg,534140.1875,1.7409579753875732,0.01380919385701418,0.00717171048745513,1.074295997619629,0.08004079014062881,0.3137005567550659,3.0257222652435303
img_00483.jpg,2702.088134765625,0.15406101942062378,0.03693896159529686,0.009106870740652084,6.488035202026367,0.011695889756083488,1.2907460927963257,67.16856384277344
img_00757.jpg,228939.53125,5.251907825469971,1.1542954444885254,0.014141296036541462,0.012931042350828648,4.485239028930664,0.009695887565612793,0.10306713730096817
img_03297.jpg,1773441.375,0.05097359046339989,0.23552584648132324,0.019256848841905594,0.10023791342973709,1.256309151649475,0.006196476053446531,2.1378777027130127
img_02687.jpg,0.16670304536819458,1.3528388738632202,0.01256840955466032,0.061421141028404236,0.8298819661140442,0.012153830379247665,0.0960383415222168,10022166.0
img_07160.jpg,0.7399171590805054,0.09612547606229782,0.02973099611699581,0.12513209879398346,94696.0390625,0.37286701798439026,1.0388635396957397,0.020940419286489487
img_03290.jpg,2.0035126209259033,0.8209057450294495,0.08872327208518982,0.08825783431529999,0.007929937914013863,0.04277107119560242,0.17281967401504517,24339666.0
img_03581.jpg,163.6427764892578,0.8020620346069336,0.7585068941116333,1.5075862407684326,0.1074322760105133,0.709700882434845,0.012990240938961506,12.18171501159668
img_01930.jpg,73716.0859375,0.1588744968175888,0.06024784594774246,0.028341038152575493,2.6326212882995605,1.0987883806228638,0.13955776393413544,0.21888720989227295
img_07084.jpg,2.2267580032348633,0.08803288638591766,1.1159043312072754,0.037424150854349136,11.182612419128418,0.21415670216083527,0.009917221032083035,1553.125732421875
img_00646.jpg,0.024402162060141563,0.3306037485599518,7.2286577224731445,0.02814004383981228,0.006846508476883173,0.23920097947120667,4.6001057624816895,83248.875
img_04061.jpg,54.37910842895508,1.6224591732025146,0.01662719063460827,0.017416050657629967,0.017676012590527534,2.071302890777588,0.9264224171638489,6621.33251953125
img_07921.jpg,0.19546037912368774,0.8379676342010498,0.010703717358410358,0.08908069878816605,0.380825400352478,1074.1478271484375,2.966235637664795,1.30489981174469
img_02890.jpg,51.44721221923828,0.13874655961990356,90.052978515625,4.109963893890381,1.9637906551361084,0.020144272595643997,0.05778384208679199,1.4844801425933838
img_02771.jpg,14063.8642578125,0.533861517906189,0.05153258517384529,3.7736196517944336,1.525849461555481,0.03610231727361679,1.515479326248169,0.10425173491239548
img_05084.jpg,37.16736602783203,0.12973159551620483,1.3233720064163208,0.27537545561790466,0.011055776849389076,0.13414840400218964,0.13679252564907074,62856.51171875
img_07224.jpg,0.10278952121734619,0.0018166935769841075,2.442697763442993,0.1571814864873886,77957.0390625,5.055354595184326,0.8590468168258667,0.24303357303142548
img_07409.jpg,3676.13330078125,13.915933609008789,2.334947347640991,0.2126629799604416,0.509713351726532,0.007654380984604359,0.08728447556495667,0.2651923596858978
img_04603.jpg,2298.15966796875,0.9415974020957947,0.26340311765670776,0.03495703637599945,2.6449882984161377,0.004684061277657747,0.015150235965847969,104.34236145019531
img_00138.jpg,20894.03125,2.509533405303955,0.890057384967804,0.05899067223072052,0.5231824517250061,0.5064966678619385,0.016855522990226746,0.2050756961107254
img_03228.jpg,1454968.0,1.9183955192565918,0.0886288657784462,0.5759173035621643,0.11622798442840576,0.0021104132756590843,0.16785308718681335,2.505296230316162
img_05273.jpg,35237.72265625,0.08316481858491898,0.9675331115722656,0.005863528233021498,0.029586169868707657,50.41657638549805,0.1061011478304863,0.1872488260269165
img_04036.jpg,0.6841170787811279,0.01802496798336506,0.09386202692985535,0.013957676477730274,0.157462477684021,0.2538694143295288,10.38962173461914,255849.546875
img_03931.jpg,4759.39794921875,0.03683684021234512,0.21484960615634918,0.916721761226654,3.1429429054260254,0.6812211871147156,0.029532520100474358,0.4608597159385681
img_06939.jpg,3.134920597076416,1.1923447847366333,0.09742572158575058,0.05773816257715225,0.020281367003917694,21.769899368286133,0.07686597108840942,3816.013671875
img_00442.jpg,0.17494845390319824,0.2800412178039551,0.3560885190963745,0.021719520911574364,0.024175472557544708,0.3296957015991211,0.4279539883136749,1209596.5
img_06349.jpg,1.1997419595718384,0.0016409767558798194,0.14972202479839325,0.07735249400138855,141030.359375,0.031328778713941574,0.5807616710662842,33.52531433105469
img_00620.jpg,374815.9375,0.07133635878562927,0.49206212162971497,0.019872846081852913,0.4736669957637787,0.30919501185417175,0.007418735884130001,3.4341704845428467
img_00141.jpg,0.009277175180613995,0.29310670495033264,12.782071113586426,0.10328815132379532,0.009724510833621025,0.0443139486014843,2.7116293907165527,1318666.5
img_05192.jpg,0.09135255962610245,0.011406180448830128,1.3232289552688599,0.2068977653980255,0.09507162868976593,0.9020159840583801,0.5138099789619446,47079.50390625
img_05623.jpg,37581.6171875,3.778400421142578,0.015170758590102196,0.049766384065151215,0.26379820704460144,0.08597541600465775,0.030563250184059143,15.345333099365234
img_07833.jpg,331642.21875,0.972344160079956,0.1582810878753662,0.6329650282859802,0.02671191841363907,0.1406017392873764,2.480896472930908,0.053989674896001816
img_04479.jpg,3.339771270751953,0.0013180344831198454,0.02131268009543419,0.00519780907779932,11.714984893798828,5249.12646484375,9.404481887817383,0.9622529745101929
img_06806.jpg,53.27493667602539,196.6437225341797,0.29214349389076233,0.9685053825378418,0.48663070797920227,0.00041191914351657033,0.14127914607524872,10.051533699035645
img_07553.jpg,0.5118889808654785,0.5763812065124512,0.013036202639341354,0.06493107974529266,6003.0771484375,0.7094521522521973,0.14243480563163757,1.2019613981246948
img_03260.jpg,45883.546875,4.089560031890869,0.32158976793289185,0.13647298514842987,0.00959628727287054,6.962774276733398,0.024995720013976097,0.27167433500289917
img_07574.jpg,2291.107666015625,5.442032337188721,1.6109377145767212,0.10128486901521683,22.24834632873535,0.001422722591087222,0.034325238317251205,1.1004770994186401
img_00007.jpg,51.00400924682617,0.5930628776550293,0.14204561710357666,0.28168785572052,0.0660330206155777,0.031066088005900383,1.0417472124099731,6124.1630859375
img_01673.jpg,4360.34423828125,0.037031181156635284,0.27642273902893066,0.3033420443534851,21.740562438964844,0.4110165238380432,0.08194876462221146,0.16939908266067505
img_02412.jpg,17347.46875,0.015102371573448181,0.10137495398521423,0.006388958543539047,0.6257191896438599,1.9276466369628906,0.5873622894287109,27.18135643005371
img_02540.jpg,1162.469482421875,0.7228946685791016,0.0452958308160305,0.019593873992562294,1.3180005550384521,385.50238037109375,0.037481918931007385,0.4894871711730957
img_05879.jpg,8950.8134765625,1.8248447179794312,0.002993532456457615,0.04613734781742096,0.15381358563899994,126.20063781738281,0.06890228390693665,1.0103622674942017
img_05792.jpg,134.25279235839844,0.016571728512644768,0.03418264165520668,0.06496293097734451,3.6338350772857666,3.0508663654327393,0.11976313591003418,1014.2285766601562
img_06947.jpg,0.6903992891311646,0.05857063829898834,0.028327634558081627,0.1688637137413025,35074.01171875,0.7144687175750732,0.8193561434745789,0.5068233013153076
img_03444.jpg,789.3869018554688,42.69860076904297,0.03949492424726486,0.13869492709636688,0.2699972093105316,0.1462920755147934,0.18010087311267853,0.3875293433666229
img_06261.jpg,301.8178405761719,0.007919236086308956,0.027282599359750748,0.037219271063804626,31.056041717529297,20.69926643371582,0.02093937061727047,207.0337677001953
img_05960.jpg,0.03372647240757942,2.3221652507781982,0.154922217130661,0.04667622596025467,0.012364424765110016,0.04789477959275246,4.092895030975342,9322143.0
img_01834.jpg,0.11560111492872238,0.4105590283870697,3.29750657081604,0.008237244561314583,0.029744885861873627,0.5956503748893738,2.835293769836426,74155.578125
img_07330.jpg,43.863460540771484,1.078795313835144,0.20062175393104553,0.006672721356153488,0.006050233729183674,21.862287521362305,6.919612884521484,20.4921817779541
img_07149.jpg,53220.11328125,1.239586591720581,0.028566589578986168,0.08135111629962921,27.165367126464844,0.055801987648010254,0.18147945404052734,0.1513047218322754
img_01966.jpg,36535.21875,0.12866035103797913,0.005908203311264515,0.10099422186613083,0.5615327954292297,0.19385817646980286,1.4847538471221924,21.683847427368164
img_05989.jpg,612928.8125,0.1960524469614029,0.23235636949539185,0.08771758526563644,0.2604827582836151,0.15766188502311707,0.014183137565851212,1.6431926488876343
img_03866.jpg,1189534.75,0.029346929863095284,0.02614261396229267,0.03478842228651047,2.599807024002075,0.08126477152109146,0.7894930839538574,0.26836368441581726
img_06311.jpg,64.1744613647461,51.79487228393555,0.020666874945163727,0.05248638615012169,0.16678035259246826,84.5692367553711,0.5624978542327881,0.05659445375204086
img_02522.jpg,927.7632446289062,1.0191832780838013,0.007188520394265652,0.00509695103392005,0.9259734153747559,5.973541259765625,1.3714603185653687,2.4201908111572266
img_06690.jpg,0.06697550415992737,0.24944162368774414,355.8591613769531,0.037381935864686966,0.38933065533638,0.0630355030298233,0.31357496976852417,66.39197540283203
img_01640.jpg,385069.25,7.136465072631836,0.07202887535095215,0.03823619335889816,0.1467159390449524,0.027961688116192818,0.04796680063009262,1.7394274473190308
img_07348.jpg,3809.523193359375,0.04034234583377838,0.12008742988109589,0.024126339703798294,40.62971496582031,0.036762744188308716,1.4557762145996094,0.7658073306083679
img_01618.jpg,2474.951904296875,3.7718889713287354,0.0028839423321187496,0.031188741326332092,10.150161743164062,2.911776542663574,0.5787997841835022,0.12765125930309296
img_06059.jpg,2.0491843223571777,0.0011455005733296275,0.9427570700645447,0.05799790099263191,486801.40625,2.683948040008545,1.24045729637146,0.032946739345788956
img_00667.jpg,0.5764776468276978,0.010237152688205242,0.02797653153538704,0.20024468004703522,325166.59375,0.0433993935585022,0.5699039101600647,5.376039028167725
img_04156.jpg,6571.396484375,0.055722564458847046,1.0422214269638062,0.01169466320425272,0.01652664691209793,39.34269332885742,0.019091622903943062,18.411806106567383
img_00943.jpg,2590.027099609375,0.2608468234539032,0.028354408219456673,0.00941517110913992,5.9745988845825195,0.009753948077559471,1.902498722076416,49.72900390625
img_06986.jpg,2875.58984375,7.951732158660889,0.8530413508415222,1.1041449308395386,0.002650605281814933,0.0034615625627338886,18.981231689453125,4.205808639526367
img_06658.jpg,1.8978230953216553,0.16666686534881592,0.14457887411117554,0.042269688099622726,0.32851293683052063,103.57455444335938,0.9817826747894287,26.692249298095703
img_01102.jpg,3.030559539794922,23.067785263061523,0.21261216700077057,2.735991954803467,0.12042730301618576,0.0022447360679507256,0.09744560718536377,1176.4180908203125
img_07501.jpg,50971.78125,4.816935062408447,0.11494031548500061,0.20270805060863495,2.9600741863250732,0.1338878870010376,0.006553120445460081,0.16126282513141632
img_02726.jpg,11006.697265625,0.0421779565513134,2.4290428161621094,0.11710373312234879,8.028570175170898,2.0904147624969482,0.04344213753938675,0.4810914695262909
img_02830.jpg,0.19794873893260956,0.8829451203346252,0.46110594272613525,0.19954685866832733,0.15273720026016235,184.47607421875,0.4796828329563141,10.0374755859375
img_02416.jpg,461.8700256347656,15.014381408691406,0.07550690323114395,0.0347604900598526,0.017891842871904373,0.6479011178016663,1.5813020467758179,13.93062686920166
img_02838.jpg,5717.90966796875,1.694771647453308,0.018808787688612938,3.2985055446624756,0.3815544843673706,0.46255436539649963,0.052092138677835464,0.7491291165351868
img_05095.jpg,18255.09765625,1.0643208026885986,0.014541915617883205,0.017615649849176407,0.009584736078977585,0.8213518261909485,0.6635996699333191,37.553470611572266
img_00120.jpg,0.4098513126373291,0.07957088947296143,1.116677165031433,0.03748616203665733,0.005491639953106642,0.22447672486305237,2.124898910522461,308353.40625
img_00018.jpg,12508.0751953125,0.01737278886139393,0.021121816709637642,0.08315621316432953,0.009229482151567936,161.809326171875,0.020800748839974403,65.83796691894531
img_01043.jpg,13.385815620422363,0.4281996786594391,0.8844793438911438,0.48107731342315674,3393.214111328125,0.00497759785503149,1.6931277513504028,0.03217059373855591
img_07314.jpg,0.022731276229023933,0.24785956740379333,0.5454497337341309,0.04037247225642204,0.030601289123296738,1.739851713180542,1.655808687210083,668358.875
img_03223.jpg,1038.275390625,48.17156982421875,0.04826357960700989,0.19128715991973877,0.18457743525505066,0.0019714918453246355,0.025671709328889847,108.03807830810547
img_03677.jpg,1596.1702880859375,6.130135536193848,0.0448586568236351,0.06755732744932175,0.018052777275443077,45.94601821899414,0.16124854981899261,1.7191264629364014
img_02077.jpg,0.21259862184524536,0.43206915259361267,1.2619504928588867,0.84780353307724,0.005480203777551651,10.967001914978027,0.4838804602622986,3937.898193359375
img_04432.jpg,63086.81640625,3.8751935958862305,0.01990794762969017,0.05445681884884834,1.9242479801177979,0.09510251134634018,0.05016499385237694,0.2570549547672272
